p1,p2,label
P50222,Q92688,1
P50222,O43752,1
P50222,Q8N7C0,1
P50222,Q9NTM9,1
P50222,Q6PF18,1
Q92688,O43752,0
Q92688,Q8N7C0,0
Q92688,Q9NTM9,0
Q92688,Q6PF18,0
Q92688,Q8N5M4,0
Q92688,O15287,0
P53803,Q92688,0
P53803,O43752,0
P53803,Q8N7C0,0
P53803,Q9NTM9,0
P53803,Q6PF18,0
P53803,Q8N5M4,0
P53803,O15287,0
P53803,P50222,0
Q6PF18,O43752,0
Q6PF18,Q8N7C0,0
Q6PF18,Q9NTM9,0
Q6PF18,Q8N5M4,0
O15287,O43752,0
O15287,Q8N7C0,0
O15287,Q9NTM9,0
O15287,Q6PF18,0
O15287,Q8N5M4,0
Q9BRK4,Q92688,0
Q9BRK4,O43752,0
Q9BRK4,Q8N7C0,0
Q9BRK4,Q9NTM9,0
Q9BRK4,Q6PF18,0
Q9BRK4,Q8N5M4,0
Q9BRK4,O15287,0
Q9BRK4,P53803,0
