p1,p2,label,f_label
Q86SQ0,O75747,0,IDPPI
Q96G27,Q96NN9,0,IDPPI
Q7Z6I8,Q6GMV3,0,IDPPI
Q9BQ61,Q9Y5Z6,0,IDPPI
Q7Z7J9,Q8TCT6,0,IDPPI
Q569H4,Q9Y5I7,0,IDPPI
P17676,O00189,0,IDPPI
O95429,Q8N4T8,0,IDPPI
Q8WZ55,P78344,0,IDPPI
P81172,P54198,0,IDPPI
Q0P6D6,Q9Y397,0,IDPPI
O94875,Q96FV9,0,IDPPI
Q6ZR85,Q9H6Q3,0,IDPPI
Q8N4C9,Q9HC38,0,IDPPI
Q9BYE4,Q02318,0,IDPPI
Q6UXA7,Q9UQ10,0,IDPPI
A6NDZ8,Q16531,0,IDPPI
O00268,Q8TD86,0,IDPPI
Q13495,Q8NGX5,0,IDPPI
Q5J8M3,Q9NRR6,0,IDPPI
Q13536,Q16772,0,IDPPI
Q8NEA5,O95461,0,IDPPI
Q8WVI0,Q9NZI5,0,IDPPI
Q9UQF0,P30825,0,IDPPI
Q9H8U3,O95816,0,IDPPI
H3BQB6,Q9UL52,0,IDPPI
P27658,P33032,0,IDPPI
Q7L4S7,Q14703,0,IDPPI
Q6ZR62,Q86VN1,0,IDPPI
Q14247,O43688,0,IDPPI
Q9P2W6,Q8N0U4,0,IDPPI
O75362,Q9HA47,0,IDPPI
Q5U5X8,Q9BQI0,0,IDPPI
O43164,Q96EY8,0,IDPPI
Q9H3H9,O15503,0,IDPPI
A6NGG8,Q5VTT5,0,IDPPI
Q3B7T3,P21964,0,IDPPI
Q6ZV80,Q32M84,0,IDPPI
O95810,Q8NGD4,0,IDPPI
Q13127,Q9UHF5,0,IDPPI
Q8N8V8,O43252,0,IDPPI
P27658,Q96P67,0,IDPPI
Q5T0B9,O15218,0,IDPPI
Q6ZVN7,Q8NCR0,0,IDPPI
O00257,O15427,0,IDPPI
P09430,P48023,0,IDPPI
Q8IWD4,O76021,0,IDPPI
Q96KP6,Q96B42,0,IDPPI
Q02930,Q8IZF4,0,IDPPI
Q13015,Q5ZPR3,0,IDPPI
Q9C0B9,P02749,0,IDPPI
Q92567,P63211,0,IDPPI
Q3C1V8,O43193,0,IDPPI
Q15025,Q8NH40,0,IDPPI
Q49A92,O95807,0,IDPPI
Q96KT0,O14832,0,IDPPI
Q9BWW9,Q08188,0,IDPPI
Q8IVH2,P45983,0,IDPPI
Q68DK7,Q9Y2Y6,0,IDPPI
Q9NQG1,Q9UBX1,0,IDPPI
Q9BYU5,O43175,0,IDPPI
Q12778,Q6PML9,0,IDPPI
Q96PV7,P08729,0,IDPPI
A2RU30,Q9NNX1,0,IDPPI
P49716,O75900,0,IDPPI
Q5JRC9,Q9UQ80,0,IDPPI
Q9ULS5,Q96EQ8,0,IDPPI
Q9ULJ3,Q99447,0,IDPPI
Q03989,Q6GV28,0,IDPPI
Q02078,Q9NTJ5,0,IDPPI
O43823,Q86W10,0,IDPPI
A6NMT0,P49902,0,IDPPI
Q8NC38,P57721,0,IDPPI
A6NLJ0,Q8TCB6,0,IDPPI
Q5T6X4,Q8NGL7,0,IDPPI
P43699,Q12887,0,IDPPI
Q4KMQ1,Q96MN2,0,IDPPI
Q4G0I0,Q8TDR2,0,IDPPI
B8ZZ34,Q9GZN1,0,IDPPI
Q9NQL9,P49840,0,IDPPI
Q8NA61,Q8WY98,0,IDPPI
Q5TG53,Q99435,0,IDPPI
Q9P127,Q96MT1,0,IDPPI
Q96NL1,Q9BYG7,0,IDPPI
Q6ZSJ9,P20674,0,IDPPI
A8MZG2,Q8N398,0,IDPPI
Q96KM6,Q8N5T2,0,IDPPI
P02686,Q6UWB1,0,IDPPI
Q4G112,Q8NGP8,0,IDPPI
Q5T953,Q15042,0,IDPPI
Q8WWF1,Q2QL34,0,IDPPI
P60508,Q9UIV1,0,IDPPI
Q8TCD1,P23368,0,IDPPI
Q5VZP5,O43548,0,IDPPI
Q86SQ0,Q1RMZ1,0,IDPPI
Q96M02,Q5HYK3,0,IDPPI
A6NGG8,Q7KZI7,0,IDPPI
Q9NRJ1,P11021,0,IDPPI
Q96RJ3,P05166,0,IDPPI
Q2KHR2,Q9NR28,0,IDPPI
P52945,Q5H9S7,0,IDPPI
O15165,Q8NH54,0,IDPPI
Q96LY2,Q15649,0,IDPPI
Q99990,Q9Y5Y9,0,IDPPI
Q9UK00,P48145,0,IDPPI
A4D263,P47755,0,IDPPI
A6NHQ4,Q8NGS3,0,IDPPI
Q9NYF3,Q3KQZ1,0,IDPPI
Q96B18,Q8NCS7,0,IDPPI
Q9BXF3,P35749,0,IDPPI
Q9UK76,P10916,0,IDPPI
Q32M92,Q96IW7,0,IDPPI
P55197,P01040,0,IDPPI
Q8IZ63,Q9NWU2,0,IDPPI
Q9H3Q1,O95486,0,IDPPI
O15060,Q6UWU4,0,IDPPI
O75541,Q6B0I6,0,IDPPI
P20382,O75694,0,IDPPI
Q9UBL0,O00214,0,IDPPI
Q14761,P08185,0,IDPPI
Q9BUV8,Q8NFJ6,0,IDPPI
Q6E0U4,Q9HAW0,0,IDPPI
Q52LG2,Q01459,0,IDPPI
Q14781,P62873,0,IDPPI
Q6ZRI6,O60609,0,IDPPI
Q5XKK7,Q8NGX6,0,IDPPI
Q96LY2,O75943,0,IDPPI
Q8N6G2,P32239,0,IDPPI
Q9NXF7,Q96RN1,0,IDPPI
Q8N1N2,Q8TBP0,0,IDPPI
P59052,Q8IY34,0,IDPPI
Q8NAV2,Q9H4K1,0,IDPPI
Q99935,Q9BTE7,0,IDPPI
Q13316,O60568,0,IDPPI
Q765I0,O15068,0,IDPPI
P50402,Q8NH03,0,IDPPI
Q5VYV0,Q8WUA2,0,IDPPI
O43247,Q15475,0,IDPPI
Q01664,Q96GR4,0,IDPPI
Q6NUJ2,A8MXK1,0,IDPPI
P21741,Q96M96,0,IDPPI
O15353,Q9Y5K5,0,IDPPI
Q14151,Q5T9G4,0,IDPPI
Q9UBG3,Q9NRH1,0,IDPPI
Q5JXC2,P32121,0,IDPPI
Q9UPG8,Q96K76,0,IDPPI
P0CG35,Q8NH40,0,IDPPI
Q13522,Q14142,0,IDPPI
Q16378,P14866,0,IDPPI
Q9HC52,Q5J5C9,0,IDPPI
P28358,P26012,0,IDPPI
Q6ZVN7,Q5ST30,0,IDPPI
Q8NCA9,Q8WWQ2,0,IDPPI
Q7L4S7,Q5NUL3,0,IDPPI
Q9NRX6,Q96LT7,0,IDPPI
Q66K89,Q01970,0,IDPPI
A6NGU7,Q6ZN84,0,IDPPI
Q6ZN01,Q9UBV7,0,IDPPI
Q96LC9,Q15058,0,IDPPI
Q9UHF7,Q8WW34,0,IDPPI
P08151,Q13472,0,IDPPI
Q8TAV5,Q9H2B2,0,IDPPI
Q9BQ49,P39019,0,IDPPI
Q8IZS5,Q96SE0,0,IDPPI
A1A4G5,Q9P0S2,0,IDPPI
Q5JT82,Q8TD90,0,IDPPI
O75920,Q9UNP9,0,IDPPI
Q8N7U7,O95347,0,IDPPI
Q5T870,O75147,0,IDPPI
Q30KQ1,P09923,0,IDPPI
Q86TY3,Q9Y276,0,IDPPI
Q86X02,P29320,0,IDPPI
Q9Y2B4,Q6UX73,0,IDPPI
Q96QE4,Q96RP7,0,IDPPI
Q8WW12,Q53GQ0,0,IDPPI
M0QZC1,Q53T94,0,IDPPI
P59052,Q92527,0,IDPPI
Q96EL1,Q9UKI3,0,IDPPI
Q8N5N4,Q9H5Q4,0,IDPPI
Q96MZ4,Q9Y4K0,0,IDPPI
Q8N4C9,O75874,0,IDPPI
Q6UXB0,P06748,0,IDPPI
Q9NZV7,Q16762,0,IDPPI
P56555,O94953,0,IDPPI
P47902,P24752,0,IDPPI
Q9NS26,Q86VD9,0,IDPPI
Q5JVX7,Q9NXU5,0,IDPPI
Q8IXK0,Q9Y274,0,IDPPI
Q5SSG8,Q13724,0,IDPPI
Q8TEF2,Q9BYZ2,0,IDPPI
A6NEM1,Q8NFM4,0,IDPPI
P35318,Q13002,0,IDPPI
P81605,Q8TDZ2,0,IDPPI
Q9UBL0,A1A4V9,0,IDPPI
Q96BV0,Q9H0V1,0,IDPPI
Q16655,Q6UXH1,0,IDPPI
Q8NDY8,P54277,0,IDPPI
Q06889,Q8TCT6,0,IDPPI
O60356,Q16698,0,IDPPI
Q9P242,Q6UXB4,0,IDPPI
Q9BYU5,Q53H76,0,IDPPI
Q05215,Q8NGT9,0,IDPPI
P51861,Q9BRQ4,0,IDPPI
Q9BTA9,P36639,0,IDPPI
Q96ST2,Q5VZY2,0,IDPPI
Q15038,O15524,0,IDPPI
Q0VAQ4,Q96T60,0,IDPPI
Q13536,Q96R27,0,IDPPI
Q3B820,Q6PML9,0,IDPPI
Q8NC54,Q32M45,0,IDPPI
Q9Y284,P48060,0,IDPPI
Q5T6F2,Q8NBV8,0,IDPPI
O15069,O95255,0,IDPPI
Q8ND56,Q9UNX3,0,IDPPI
Q5T1S8,Q9Y4X5,0,IDPPI
Q6ZW33,Q9UQP3,0,IDPPI
Q9UHB7,Q9HC35,0,IDPPI
Q96BM0,P11926,0,IDPPI
Q5VWG9,P52630,0,IDPPI
Q8NA57,Q9BRJ7,0,IDPPI
Q9Y6B2,P16615,0,IDPPI
P20800,Q9Y546,0,IDPPI
Q8N3D4,Q9Y6M4,0,IDPPI
Q5JXC2,Q86YW7,0,IDPPI
Q66PJ3,P30939,0,IDPPI
O15240,Q6P2D0,0,IDPPI
O43555,Q9ULW3,0,IDPPI
Q5JVX7,Q8WU03,0,IDPPI
O75541,Q9NQX3,0,IDPPI
Q15651,Q9Y625,0,IDPPI
O95177,P28039,0,IDPPI
P60508,Q8NHR9,0,IDPPI
Q6X4T0,Q6PID8,0,IDPPI
Q5QJ38,Q9Y2G2,0,IDPPI
Q8IWV1,Q9GZT9,0,IDPPI
O00268,P41238,0,IDPPI
P0C1Z6,Q96RC9,0,IDPPI
Q5T1J6,P28066,0,IDPPI
Q9H2J1,O15528,0,IDPPI
Q05519,Q6P0A1,0,IDPPI
P01275,Q15620,0,IDPPI
P55197,Q9H5U6,0,IDPPI
Q96B54,P37268,0,IDPPI
Q9BUA3,Q8NGT0,0,IDPPI
P78411,Q8WUD6,0,IDPPI
Q9NWH9,P14222,0,IDPPI
Q6ZRS4,Q96F46,0,IDPPI
Q9NRA8,P13796,0,IDPPI
H3BR10,Q8NGS5,0,IDPPI
Q96T59,Q8N4T8,0,IDPPI
Q53SF7,Q9H2S6,0,IDPPI
Q8WVE6,Q15113,0,IDPPI
Q86X02,Q6UXV0,0,IDPPI
Q5TCM9,Q13478,0,IDPPI
O43474,Q9Y314,0,IDPPI
Q9NS26,Q658Y4,0,IDPPI
A6NC05,O95998,0,IDPPI
Q8NAF0,Q0P5P2,0,IDPPI
P59103,Q99489,0,IDPPI
Q6ZQX7,P31941,0,IDPPI
Q6ZUS6,P24666,0,IDPPI
Q96JE9,Q15366,0,IDPPI
Q96T92,Q9HCK5,0,IDPPI
Q9UJQ4,Q7L3T8,0,IDPPI
Q8TAD7,Q96SB8,0,IDPPI
Q9C0C6,Q9Y5W8,0,IDPPI
O95196,P48059,0,IDPPI
Q8WWF3,Q9BW62,0,IDPPI
P57055,P41223,0,IDPPI
Q0IIN9,Q86VB7,0,IDPPI
Q96HG1,Q6NXT1,0,IDPPI
Q13200,P19793,0,IDPPI
Q96B23,Q6ZRY4,0,IDPPI
Q86X02,Q86TX2,0,IDPPI
Q9H2J1,P01591,0,IDPPI
Q5T6C5,O75534,0,IDPPI
Q8TC76,Q8NG76,0,IDPPI
Q03828,Q7Z7E8,0,IDPPI
Q13201,Q8NCR9,0,IDPPI
P61129,P85298,0,IDPPI
Q5SRN2,Q9ULP0,0,IDPPI
P0C6A0,Q9H0N5,0,IDPPI
Q5H9K5,P36957,0,IDPPI
Q7Z6E9,Q92506,0,IDPPI
O43261,P28039,0,IDPPI
Q5T3I0,O43280,0,IDPPI
Q8N6F7,Q96QG7,0,IDPPI
Q5RHP9,Q8N5H7,0,IDPPI
P07498,Q9BVI4,0,IDPPI
Q9NY43,Q9NXN4,0,IDPPI
O94993,P04259,0,IDPPI
Q3LHN1,Q969W1,0,IDPPI
Q8IVW1,Q9Y295,0,IDPPI
Q9HC44,P23025,0,IDPPI
Q9BU76,Q5VYX0,0,IDPPI
Q9ULX6,Q14249,0,IDPPI
Q9H2X8,P59045,0,IDPPI
H3BR10,Q96F25,0,IDPPI
Q07687,O75290,0,IDPPI
Q14247,Q6ZS11,0,IDPPI
Q16655,Q7Z418,0,IDPPI
Q9Y5V0,Q9UHQ9,0,IDPPI
Q5BKZ1,P34949,0,IDPPI
Q9GZZ8,P53004,0,IDPPI
P0CG40,Q9Y6X9,0,IDPPI
Q03828,Q60I27,0,IDPPI
Q16649,P58182,0,IDPPI
Q7Z6I8,Q9P244,0,IDPPI
Q9C0H9,Q96CC6,0,IDPPI
B4DS77,Q6P6C2,0,IDPPI
Q96BZ8,O60502,0,IDPPI
Q3LHN0,Q86WT1,0,IDPPI
Q92628,Q96BI3,0,IDPPI
P28356,P49682,0,IDPPI
Q9P298,Q15628,0,IDPPI
O43555,P38117,0,IDPPI
Q9BXY8,P42081,0,IDPPI
Q96G27,Q9Y4W6,0,IDPPI
Q9NS68,Q9H867,0,IDPPI
P04921,P48147,0,IDPPI
Q9H606,O15550,0,IDPPI
Q96MR7,Q8WWR8,0,IDPPI
P55851,Q9H944,0,IDPPI
P09912,Q8IZN7,0,IDPPI
Q9BU76,P05121,0,IDPPI
Q4VCS5,Q5SR56,0,IDPPI
Q8N7J2,Q6UXI7,0,IDPPI
Q9BRK4,Q3KNW5,0,IDPPI
O75638,P0CJ74,0,IDPPI
Q3LI64,P48167,0,IDPPI
O43474,Q9H4A4,0,IDPPI
Q9BQ89,Q9BYX2,0,IDPPI
Q86WP2,P51571,0,IDPPI
Q5T870,Q9GZN0,0,IDPPI
P47914,Q8NHC8,0,IDPPI
Q15025,P35268,0,IDPPI
Q9H5J8,P35749,0,IDPPI
Q7Z3D4,Q9NZQ8,0,IDPPI
P22528,P02775,0,IDPPI
Q9NVV2,Q16842,0,IDPPI
Q8N6G2,Q9NUJ1,0,IDPPI
Q9UPV9,Q9Y4L1,0,IDPPI
Q5K131,Q8N690,0,IDPPI
Q9NYD6,Q9NS93,0,IDPPI
A0AUZ9,O00764,0,IDPPI
Q14093,P61086,0,IDPPI
Q96SL8,Q99571,0,IDPPI
Q9UBU3,Q5FVE4,0,IDPPI
O00512,Q8N8Q3,0,IDPPI
Q86VE0,Q9NQ40,0,IDPPI
Q96NU1,P17024,0,IDPPI
P0C7T5,Q5K4L6,0,IDPPI
O43365,P61266,0,IDPPI
Q01101,Q15543,0,IDPPI
Q8TAY7,Q14C86,0,IDPPI
Q5TFG8,Q9H069,0,IDPPI
Q6P1W5,P28335,0,IDPPI
Q6PGQ7,Q9H6J7,0,IDPPI
Q9GZM8,P30038,0,IDPPI
P20963,O95214,0,IDPPI
Q8NFU4,Q15916,0,IDPPI
Q6UUV7,O95988,0,IDPPI
Q7RTV3,Q9NS84,0,IDPPI
Q9Y3Q8,Q9BZZ2,0,IDPPI
E9PQR5,O00175,0,IDPPI
Q9Y2W2,Q96JQ5,0,IDPPI
A8K830,Q92636,0,IDPPI
Q96HB5,Q9NQP4,0,IDPPI
Q9H6I2,Q9Y283,0,IDPPI
P40305,P39210,0,IDPPI
Q9P2Y4,Q96FG2,0,IDPPI
Q8IYU4,Q6P2H8,0,IDPPI
Q9ULZ1,Q9NY25,0,IDPPI
O95868,Q969S0,0,IDPPI
Q8NFU4,Q16623,0,IDPPI
P58505,Q13515,0,IDPPI
Q8N350,Q6GPI1,0,IDPPI
Q9Y2H5,Q9H207,0,IDPPI
Q9UKT9,Q96QS1,0,IDPPI
Q14802,Q96GX1,0,IDPPI
Q5JUW0,Q8NH94,0,IDPPI
O75167,Q00796,0,IDPPI
P02656,O60637,0,IDPPI
Q9UBP8,Q92520,0,IDPPI
Q68D10,Q8IYK2,0,IDPPI
Q00LT1,Q8WXK4,0,IDPPI
P23327,Q12901,0,IDPPI
Q6P9G4,Q9NPC3,0,IDPPI
Q6PDA7,Q9NQ48,0,IDPPI
Q9Y6X8,P51911,0,IDPPI
Q9P267,Q9UBV8,0,IDPPI
Q6L8G9,Q8WUM9,0,IDPPI
Q8TAM6,Q4G1C9,0,IDPPI
Q30KQ4,P62736,0,IDPPI
P78332,Q9Y5Z6,0,IDPPI
A8MT70,P25787,0,IDPPI
P78413,Q96MD7,0,IDPPI
Q6E0U4,P47712,0,IDPPI
Q96F45,Q8N568,0,IDPPI
O95772,P20061,0,IDPPI
Q8NA03,O95859,0,IDPPI
Q6PH81,Q9NYK5,0,IDPPI
Q5JTZ5,Q15622,0,IDPPI
Q5JRM2,Q8WZ04,0,IDPPI
P38398,Q7Z4H8,0,IDPPI
Q6UWT4,Q9NZI8,0,IDPPI
Q5U5X8,H3BQJ8,0,IDPPI
P52954,O95389,0,IDPPI
O43164,Q8N475,0,IDPPI
Q6ZSJ9,Q5XKL5,0,IDPPI
Q9BYE4,Q9UHB9,0,IDPPI
Q9NS64,Q9HCJ5,0,IDPPI
Q8TBK6,Q86WC4,0,IDPPI
Q01850,P0C6T2,0,IDPPI
Q9UNZ5,P24863,0,IDPPI
Q6RUI8,Q8NGV0,0,IDPPI
Q5QGS0,Q9NWS6,0,IDPPI
A0MZ66,Q6UWH4,0,IDPPI
A6NGK3,Q96B67,0,IDPPI
Q9BWW7,Q96I15,0,IDPPI
Q96SL8,Q8NFD2,0,IDPPI
Q9C056,P01236,0,IDPPI
Q8IZ96,Q8TBZ3,0,IDPPI
Q9NRR8,P34995,0,IDPPI
Q9NPG3,Q7KZN9,0,IDPPI
Q9Y262,Q8N8Q8,0,IDPPI
Q8IYN2,P48544,0,IDPPI
Q8N4L4,Q5XKE5,0,IDPPI
Q6ZSY5,Q9UKP5,0,IDPPI
A7MD48,Q9NVG8,0,IDPPI
A4QN01,P46199,0,IDPPI
Q12888,Q9H9P2,0,IDPPI
Q8WUU4,Q8NGU9,0,IDPPI
Q8IZD2,Q07820,0,IDPPI
Q3SX64,Q9UIJ7,0,IDPPI
Q7Z353,Q9Y483,0,IDPPI
Q96M34,Q9BQ83,0,IDPPI
Q9HAZ2,Q96EY1,0,IDPPI
Q9NQR7,P01236,0,IDPPI
Q5TEZ4,Q9BVS4,0,IDPPI
Q96HG1,P51679,0,IDPPI
Q9NXF7,Q9Y679,0,IDPPI
Q86YD7,P54829,0,IDPPI
Q8IZ96,Q13740,0,IDPPI
Q96B18,Q9GZT9,0,IDPPI
E9PJI5,Q86WV1,0,IDPPI
Q96LK8,Q8TAA9,0,IDPPI
Q5H9T9,Q15399,0,IDPPI
Q8IWV1,Q6NTF9,0,IDPPI
P08949,P17405,0,IDPPI
Q8IZY5,P51452,0,IDPPI
Q9GZY8,Q03431,0,IDPPI
P11831,Q86VN1,0,IDPPI
Q9BVV8,Q8NH21,0,IDPPI
O15014,Q9Y6X9,0,IDPPI
A8MQB3,Q12907,0,IDPPI
Q8IZQ8,Q9H5Q4,0,IDPPI
Q9BSJ6,Q68CR1,0,IDPPI
Q96LY2,O00267,0,IDPPI
Q5SR53,Q9Y2L1,0,IDPPI
Q68DK7,O00160,0,IDPPI
Q6IPX3,O15066,0,IDPPI
Q5SV17,Q15649,0,IDPPI
Q99958,Q99685,0,IDPPI
Q2TAM9,Q96RP9,0,IDPPI
P62945,Q16342,0,IDPPI
Q96JP5,Q96PL2,0,IDPPI
Q86SI9,A2RRH5,0,IDPPI
Q8NC26,Q8NH09,0,IDPPI
P58512,Q9BXS5,0,IDPPI
O00512,Q9BWM5,0,IDPPI
Q9UK28,O00142,0,IDPPI
O15014,Q86SJ2,0,IDPPI
Q9BR10,Q8N148,0,IDPPI
A6NDN3,Q9GZQ8,0,IDPPI
Q8IZ21,O75838,0,IDPPI
Q9UKB5,P20839,0,IDPPI
Q8IXQ3,O14593,0,IDPPI
Q53QW1,Q9BYG7,0,IDPPI
Q96K30,Q9Y2Y6,0,IDPPI
P08151,Q8NE86,0,IDPPI
P15941,Q9Y4U1,0,IDPPI
Q6UWS5,Q9NXR7,0,IDPPI
P0C5K7,P35573,0,IDPPI
Q9UND3,P51911,0,IDPPI
Q14549,Q9UBV7,0,IDPPI
Q8N6Y0,Q9UBV7,0,IDPPI
Q05516,Q9BRG2,0,IDPPI
Q8IVM0,Q11206,0,IDPPI
Q8NA03,Q07325,0,IDPPI
Q7Z4U5,Q9Y3L5,0,IDPPI
O95561,Q8N907,0,IDPPI
Q96DZ9,P60891,0,IDPPI
Q8TAM6,Q9P2E5,0,IDPPI
P60410,Q9Y2Y0,0,IDPPI
Q9H9K5,Q9BZM5,0,IDPPI
Q6PRD7,P13686,0,IDPPI
Q5TH74,P09601,0,IDPPI
Q6PJW8,Q13485,0,IDPPI
Q8TCY5,Q9BZX4,0,IDPPI
Q8NHG7,Q96PL5,0,IDPPI
Q9ULX6,Q86U90,0,IDPPI
P35326,A6NFC5,0,IDPPI
O95076,P09622,0,IDPPI
Q86TY3,Q86WG5,0,IDPPI
Q9BVC5,Q15813,0,IDPPI
P0CG35,Q92935,0,IDPPI
Q9Y4H4,Q9UQ07,0,IDPPI
Q99626,Q8NH19,0,IDPPI
Q86UU5,Q7Z5Y6,0,IDPPI
Q9NQ92,Q8IYT4,0,IDPPI
Q06710,O14508,0,IDPPI
C9J3V5,Q8ND07,0,IDPPI
Q96PN7,Q5VTM2,0,IDPPI
Q9Y2K5,Q6ZUT9,0,IDPPI
Q7Z2R9,A6NIJ9,0,IDPPI
Q14D33,P22694,0,IDPPI
Q9UPX8,Q8NGS9,0,IDPPI
Q9H0F5,Q8NG99,0,IDPPI
Q52M58,P06400,0,IDPPI
P48645,Q96ND0,0,IDPPI
O75128,Q9NXS3,0,IDPPI
O75363,Q8TEM1,0,IDPPI
Q3SY00,Q8N119,0,IDPPI
P53539,P40238,0,IDPPI
O95196,Q5JUQ0,0,IDPPI
