p1,p2,label,,,,,
P07281,P05756,Internal Edge,,,Internal Edge£º121,,
P07281,P0CX51,Internal Edge,,,External Edge£º48,,
P07281,P0CX47,Internal Edge,,,None Edge:84,,
P07281,P0CX39,Internal Edge,,,,,
P07281,P41058,Internal Edge,,,,,
P07281,P06367,Internal Edge,,,,,
P07281,P0CX37,Internal Edge,,,RPS8A,4932.YBL072C,P0CX39
P07281,P53235,Internal Edge,,,RPS11B,4932.YBR048W,P0CX47
P07281,P0C0V8,Internal Edge,,,RPS6B,4932.YBR181C,P0CX37
P07281,P32769,None Edge,,,RPS14A,4932.YCR031C,P06367
P07281,P25644,Internal Edge,,,RRP43,4932.YCR035C,P25359
P07281,P33309,None Edge,,,RPS16B,4932.YDL083C,P0CX51
P07281,P46784,Internal Edge,,,RRP42,4932.YDL111C,Q12277
P07281,Q05636,None Edge,,,RPS13,4932.YDR064W,P05756
P07281,P38792,None Edge,,,RRP45,4932.YDR280W,Q05636
P07281,Q12277,None Edge,,,RRP46,4932.YGR095C,P53256
P07281,P53859,None Edge,,,MTR3,4932.YGR158C,P48240
P07281,P38801,None Edge,,,SKI6,4932.YGR195W,P46948
P07281,P46948,None Edge,,,RRP4,4932.YHR069C,P38792
P07281,P25359,None Edge,,,LRP1,4932.YHR081W,P38801
P07281,P53256,None Edge,,,HBS1,4932.YKR084C,P32769
P07281,P48240,None Edge,,,CSL4,4932.YNL232W,P53859
P05756,P0CX51,Internal Edge,,,DOM34,4932.YNL001W,P33309
P05756,P0CX47,Internal Edge,,,PAT1,4932.YCR077C,P25644
P05756,P0CX39,Internal Edge,,,RPS10B,4932.YMR230W,P46784
P05756,P41058,Internal Edge,,,RPS19B,4932.YNL302C,P07281
P05756,P06367,Internal Edge,,,YGR054W,4932.YGR054W,P53235
P05756,P0CX37,Internal Edge,,,RPS29B,4932.YDL061C,P41058
P05756,P53235,Internal Edge,,,RPS21A,4932.YKR057W,P0C0V8
P05756,P0C0V8,Internal Edge,,,,,
P05756,P32769,External Edge,,,,,
P05756,P25644,Internal Edge,,,,,
P05756,P33309,None Edge,,,,,
P05756,P46784,Internal Edge,,,,,
P05756,Q05636,External Edge,,,,,
P05756,P38792,External Edge,,,,,
P05756,Q12277,External Edge,,,,,
P05756,P53859,External Edge,,,,,
P05756,P38801,None Edge,,,,,
P05756,P46948,External Edge,,,,,
P05756,P25359,External Edge,,,,,
P05756,P53256,External Edge,,,,,
P05756,P48240,External Edge,,,,,
P0CX51,P0CX47,Internal Edge,,,,,
P0CX51,P0CX39,Internal Edge,,,,,
P0CX51,P41058,Internal Edge,,,,,
P0CX51,P06367,Internal Edge,,,,,
P0CX51,P0CX37,Internal Edge,,,,,
P0CX51,P53235,Internal Edge,,,,,
P0CX51,P0C0V8,Internal Edge,,,,,
P0CX51,P32769,External Edge,,,,,
P0CX51,P25644,Internal Edge,,,,,
P0CX51,P33309,None Edge,,,,,
P0CX51,P46784,Internal Edge,,,,,
P0CX51,Q05636,None Edge,,,,,
P0CX51,P38792,External Edge,,,,,
P0CX51,Q12277,None Edge,,,,,
P0CX51,P53859,External Edge,,,,,
P0CX51,P38801,None Edge,,,,,
P0CX51,P46948,External Edge,,,,,
P0CX51,P25359,External Edge,,,,,
P0CX51,P53256,External Edge,,,,,
P0CX51,P48240,External Edge,,,,,
P0CX47,P0CX39,Internal Edge,,,,,
P0CX47,P41058,Internal Edge,,,,,
P0CX47,P06367,Internal Edge,,,,,
P0CX47,P0CX37,Internal Edge,,,,,
P0CX47,P53235,Internal Edge,,,,,
P0CX47,P0C0V8,Internal Edge,,,,,
P0CX47,P32769,External Edge,,,,,
P0CX47,P25644,Internal Edge,,,,,
P0CX47,P33309,External Edge,,,,,
P0CX47,P46784,Internal Edge,,,,,
P0CX47,Q05636,External Edge,,,,,
P0CX47,P38792,External Edge,,,,,
P0CX47,Q12277,External Edge,,,,,
P0CX47,P53859,External Edge,,,,,
P0CX47,P38801,External Edge,,,,,
P0CX47,P46948,External Edge,,,,,
P0CX47,P25359,External Edge,,,,,
P0CX47,P53256,External Edge,,,,,
P0CX47,P48240,External Edge,,,,,
P0CX39,P41058,Internal Edge,,,,,
P0CX39,P06367,Internal Edge,,,,,
P0CX39,P0CX37,Internal Edge,,,,,
P0CX39,P53235,Internal Edge,,,,,
P0CX39,P0C0V8,Internal Edge,,,,,
P0CX39,P32769,External Edge,,,,,
P0CX39,P25644,Internal Edge,,,,,
P0CX39,P33309,None Edge,,,,,
P0CX39,P46784,Internal Edge,,,,,
P0CX39,Q05636,None Edge,,,,,
P0CX39,P38792,External Edge,,,,,
P0CX39,Q12277,None Edge,,,,,
P0CX39,P53859,External Edge,,,,,
P0CX39,P38801,External Edge,,,,,
P0CX39,P46948,External Edge,,,,,
P0CX39,P25359,External Edge,,,,,
P0CX39,P53256,External Edge,,,,,
P0CX39,P48240,External Edge,,,,,
P41058,P06367,Internal Edge,,,,,
P41058,P0CX37,Internal Edge,,,,,
P41058,P53235,Internal Edge,,,,,
P41058,P0C0V8,Internal Edge,,,,,
P41058,P32769,External Edge,,,,,
P41058,P25644,Internal Edge,,,,,
P41058,P33309,None Edge,,,,,
P41058,P46784,Internal Edge,,,,,
P41058,Q05636,None Edge,,,,,
P41058,P38792,None Edge,,,,,
P41058,Q12277,None Edge,,,,,
P41058,P53859,None Edge,,,,,
P41058,P38801,None Edge,,,,,
P41058,P46948,None Edge,,,,,
P41058,P25359,None Edge,,,,,
P41058,P53256,None Edge,,,,,
P41058,P48240,None Edge,,,,,
P06367,P0CX37,Internal Edge,,,,,
P06367,P53235,Internal Edge,,,,,
P06367,P0C0V8,Internal Edge,,,,,
P06367,P32769,External Edge,,,,,
P06367,P25644,Internal Edge,,,,,
P06367,P33309,None Edge,,,,,
P06367,P46784,Internal Edge,,,,,
P06367,Q05636,External Edge,,,,,
P06367,P38792,External Edge,,,,,
P06367,Q12277,External Edge,,,,,
P06367,P53859,External Edge,,,,,
P06367,P38801,External Edge,,,,,
P06367,P46948,External Edge,,,,,
P06367,P25359,External Edge,,,,,
P06367,P53256,External Edge,,,,,
P06367,P48240,External Edge,,,,,
P0CX37,P53235,Internal Edge,,,,,
P0CX37,P0C0V8,Internal Edge,,,,,
P0CX37,P32769,Internal Edge,,,,,
P0CX37,P25644,Internal Edge,,,,,
P0CX37,P33309,None Edge,,,,,
P0CX37,P46784,Internal Edge,,,,,
P0CX37,Q05636,Internal Edge,,,,,
P0CX37,P38792,Internal Edge,,,,,
P0CX37,Q12277,Internal Edge,,,,,
P0CX37,P53859,Internal Edge,,,,,
P0CX37,P38801,Internal Edge,,,,,
P0CX37,P46948,Internal Edge,,,,,
P0CX37,P25359,Internal Edge,,,,,
P0CX37,P53256,Internal Edge,,,,,
P0CX37,P48240,Internal Edge,,,,,
P53235,P0C0V8,Internal Edge,,,,,
P53235,P32769,None Edge,,,,,
P53235,P25644,Internal Edge,,,,,
P53235,P33309,None Edge,,,,,
P53235,P46784,Internal Edge,,,,,
P53235,Q05636,None Edge,,,,,
P53235,P38792,None Edge,,,,,
P53235,Q12277,None Edge,,,,,
P53235,P53859,None Edge,,,,,
P53235,P38801,None Edge,,,,,
P53235,P46948,None Edge,,,,,
P53235,P25359,None Edge,,,,,
P53235,P53256,None Edge,,,,,
P53235,P48240,None Edge,,,,,
P0C0V8,P32769,External Edge,,,,,
P0C0V8,P25644,Internal Edge,,,,,
P0C0V8,P33309,None Edge,,,,,
P0C0V8,P46784,Internal Edge,,,,,
P0C0V8,Q05636,None Edge,,,,,
P0C0V8,P38792,None Edge,,,,,
P0C0V8,Q12277,None Edge,,,,,
P0C0V8,P53859,None Edge,,,,,
P0C0V8,P38801,None Edge,,,,,
P0C0V8,P46948,None Edge,,,,,
P0C0V8,P25359,None Edge,,,,,
P0C0V8,P53256,None Edge,,,,,
P0C0V8,P48240,None Edge,,,,,
P32769,P25644,None Edge,,,,,
P32769,P33309,Internal Edge,,,,,
P32769,P46784,External Edge,,,,,
P32769,Q05636,None Edge,,,,,
P32769,P38792,Internal Edge,,,,,
P32769,Q12277,Internal Edge,,,,,
P32769,P53859,Internal Edge,,,,,
P32769,P38801,Internal Edge,,,,,
P32769,P46948,Internal Edge,,,,,
P32769,P25359,Internal Edge,,,,,
P32769,P53256,Internal Edge,,,,,
P32769,P48240,Internal Edge,,,,,
P25644,P33309,None Edge,,,,,
P25644,P46784,Internal Edge,,,,,
P25644,Q05636,None Edge,,,,,
P25644,P38792,None Edge,,,,,
P25644,Q12277,None Edge,,,,,
P25644,P53859,None Edge,,,,,
P25644,P38801,None Edge,,,,,
P25644,P46948,None Edge,,,,,
P25644,P25359,None Edge,,,,,
P25644,P53256,None Edge,,,,,
P25644,P48240,None Edge,,,,,
P33309,P46784,None Edge,,,,,
P33309,Q05636,None Edge,,,,,
P33309,P38792,None Edge,,,,,
P33309,Q12277,None Edge,,,,,
P33309,P53859,None Edge,,,,,
P33309,P38801,None Edge,,,,,
P33309,P46948,None Edge,,,,,
P33309,P25359,None Edge,,,,,
P33309,P53256,None Edge,,,,,
P33309,P48240,None Edge,,,,,
P46784,Q05636,None Edge,,,,,
P46784,P38792,None Edge,,,,,
P46784,Q12277,None Edge,,,,,
P46784,P53859,None Edge,,,,,
P46784,P38801,None Edge,,,,,
P46784,P46948,None Edge,,,,,
P46784,P25359,None Edge,,,,,
P46784,P53256,None Edge,,,,,
P46784,P48240,None Edge,,,,,
Q05636,P38792,Internal Edge,,,,,
Q05636,Q12277,Internal Edge,,,,,
Q05636,P53859,Internal Edge,,,,,
Q05636,P38801,Internal Edge,,,,,
Q05636,P46948,Internal Edge,,,,,
Q05636,P25359,Internal Edge,,,,,
Q05636,P53256,Internal Edge,,,,,
Q05636,P48240,Internal Edge,,,,,
P38792,Q12277,Internal Edge,,,,,
P38792,P53859,Internal Edge,,,,,
P38792,P38801,Internal Edge,,,,,
P38792,P46948,Internal Edge,,,,,
P38792,P25359,Internal Edge,,,,,
P38792,P53256,Internal Edge,,,,,
P38792,P48240,Internal Edge,,,,,
Q12277,P53859,Internal Edge,,,,,
Q12277,P38801,Internal Edge,,,,,
Q12277,P46948,Internal Edge,,,,,
Q12277,P25359,Internal Edge,,,,,
Q12277,P53256,Internal Edge,,,,,
Q12277,P48240,Internal Edge,,,,,
P53859,P38801,Internal Edge,,,,,
P53859,P46948,Internal Edge,,,,,
P53859,P25359,Internal Edge,,,,,
P53859,P53256,Internal Edge,,,,,
P53859,P48240,Internal Edge,,,,,
P38801,P46948,Internal Edge,,,,,
P38801,P25359,Internal Edge,,,,,
P38801,P53256,Internal Edge,,,,,
P38801,P48240,Internal Edge,,,,,
P46948,P25359,Internal Edge,,,,,
P46948,P53256,Internal Edge,,,,,
P46948,P48240,Internal Edge,,,,,
P25359,P53256,Internal Edge,,,,,
P25359,P48240,Internal Edge,,,,,
P53256,P48240,Internal Edge,,,,,
